"Group Name","Category Name","Category Status","Sub Categories","Sub Category Status"
"Educational lab Equipment","Biology Lab Equipment",Active,"Botany Models",Active
"Educational lab Equipment","Biology Lab Equipment",Active,"Dissecting Equipments",Active
"Educational lab Equipment","Biology Lab Equipment",Active,"Educational Charts",Active
"Educational lab Equipment","Biology Lab Equipment",Active,"Environmental Instruments",Active
"Educational lab Equipment","Biology Lab Equipment",Active,"Human Anatomy Model -",Active
"Educational lab Equipment","Biology Lab Equipment",Active,"Microtomes And Staining",Active
"Educational lab Equipment","Biology Lab Equipment",Active,"Zoology Models",Active
"Educational lab Equipment","Chemistry Lab Equipment in India",Active,"Basins And Crucibles",Active
"Educational lab Equipment","Chemistry Lab Equipment in India",Active,Burners,Active
"Educational lab Equipment","Chemistry Lab Equipment in India",Active,"Chemistry Equipments",Active
"Educational lab Equipment","Chemistry Lab Equipment in India",Active,"Chemistry Lab Safety Equipments",Active
"Educational lab Equipment","Chemistry Lab Equipment in India",Active,"Cork And Tubing",Active
"Educational lab Equipment","Chemistry Lab Equipment in India",Active,"Filter Papers",Active
"Educational lab Equipment","Chemistry Lab Equipment in India",Active,"Gas Preparation",Active
"Educational lab Equipment","Chemistry Lab Equipment in India",Active,"Laboratory Brushes",Active
"Educational lab Equipment","Chemistry Lab Equipment in India",Active,"Laboratory Instruments",Active
"Educational lab Equipment","Chemistry Lab Equipment in India",Active,"Laboratory Spatulas Manufacturer",Active
"Educational lab Equipment","Chemistry Lab Equipment in India",Active,"Retort Stand",Active
"Educational lab Equipment","Chemistry Lab Equipment in India",Active,"Test Tubes Stands",Active
"Educational lab Equipment","Interactive WhiteBoard",Active,,
"Educational lab Equipment","Laboratory Glassware",Active,Adapters,Active
"Educational lab Equipment","Laboratory Glassware",Active,Beakers,Active
"Educational lab Equipment","Laboratory Glassware",Active,Burette,Active
"Educational lab Equipment","Laboratory Glassware",Active,"Centrifuge Tubes",Active
"Educational lab Equipment","Laboratory Glassware",Active,Condensers,Active
"Educational lab Equipment","Laboratory Glassware",Active,Flasks,Active
"Educational lab Equipment","Laboratory Glassware",Active,"Fractionating Columns",Active
"Educational lab Equipment","Laboratory Glassware",Active,"Glass Bottle",Active
"Educational lab Equipment","Laboratory Glassware",Active,"Standard Joints",Active
"Educational lab Equipment","Laboratory Glassware",Active,Stoppers,Active
"Educational lab Equipment","Laboratory Microscope",Active,"Binocular Microscopes",Active
"Educational lab Equipment","Laboratory Microscope",Active,"Elementary Microscopes ",Active
"Educational lab Equipment","Laboratory Microscope",Active,"Fluorescence Microscopes",Active
"Educational lab Equipment","Laboratory Microscope",Active,"Laboratory Microscope  glassware equipment",Active
"Educational lab Equipment","Laboratory Microscope",Active,"Laboratory Microscopes ",Active
"Educational lab Equipment","Laboratory Microscope",Active,"Metallurgical Microscope",Active
"Educational lab Equipment","Laboratory Microscope",Active,Microscope,Active
"Educational lab Equipment","Laboratory Microscope",Active,"Microscope Accessories",Active
"Educational lab Equipment","Laboratory Microscope",Active,"Projection Microscope",Active
"Educational lab Equipment","Laboratory Microscope",Active,"Research Microscopes",Active
"Educational lab Equipment","Laboratory Microscope",Active,"Stereo Microscopes",Active
"Educational lab Equipment","Laboratory Microscope",Active,"Student Microscopes",Active
"Educational lab Equipment","Laboratory Microscope",Active,Telescope,Active
"Educational lab Equipment","Mathematics Lab Instruments",Active,"Base Ten Block",Active
"Educational lab Equipment","Mathematics Lab Instruments",Active,"Geometric Shapes",Active
"Educational lab Equipment","Mathematics Lab Instruments",Active,"Mathematics Kit Manufacturers",Active
"Educational lab Equipment","Mathematics Lab Instruments",Active,"Maths Wooden Products",Active
"Educational lab Equipment","Physics Lab Equipment",Active,"Electrical Instruments",Active
"Educational lab Equipment","Physics Lab Equipment",Active,"Electricity Laboratory Instruments",Active
"Educational lab Equipment","Physics Lab Equipment",Active,"Electronics Instruments",Active
"Educational lab Equipment","Physics Lab Equipment",Active,"Electrostatic Instruments",Active
"Educational lab Equipment","Physics Lab Equipment",Active,"Fluid Mechanics Physics Instruments",Active
"Educational lab Equipment","Physics Lab Equipment",Active,"Heat Laboratory Equipment",Active
"Educational lab Equipment","Physics Lab Equipment",Active,"Measurement Instruments",Active
"Educational lab Equipment","Physics Lab Equipment",Active,"Mechanics Laboratory Equipment",Active
"Educational lab Equipment","Physics Lab Equipment",Active,"Meteorology Earth Science",Active
"Educational lab Equipment","Physics Lab Equipment",Active,"Modern Physics",Active
"Educational lab Equipment","Physics Lab Equipment",Active,"Optical Instruments",Active
"Educational lab Equipment","Physics Lab Equipment",Active,"Physics glassware equipment",Active
"Lab Trainers","Educational Trainers",Active,"Analog Electronics Trainer",Active
"Lab Trainers","Educational Trainers",Active,"Antenna Satellite Radar RF",Active
"Lab Trainers","Educational Trainers",Active,"Bread Board Trainers",Active
"Lab Trainers","Educational Trainers",Active,"Communication Trainers",Active
"Lab Trainers","Educational Trainers",Active,"Consumer Electronics Trainers",Active
"Lab Trainers","Educational Trainers",Active,"Digital Electronics Trainer",Active
"Lab Trainers","Educational Trainers",Active,"Educational Motors & Machines",Active
"Lab Trainers","Educational Trainers",Active,"Embedded / Microprocessor Trainers",Active
"Lab Trainers","Educational Trainers",Active,"Fiber Optic Trainers",Active
"Lab Trainers","Educational Trainers",Active,"Instrumentation Trainers",Active
"Lab Trainers","Educational Trainers",Active,"Microwave Test Benches",Active
"Lab Trainers","Educational Trainers",Active,"Power Electronics Trainers",Active
"Lab Trainers","Educational Trainers",Active,"Robotic Kits Trainers, Manufacturer, Supplier & Exporter",Active
"Lab Trainers","Laboratory Glassware",Active,Adapters,Active
"Lab Trainers","Laboratory Glassware",Active,Beakers,Active
"Lab Trainers","Laboratory Glassware",Active,Burette,Active
"Lab Trainers","Laboratory Glassware",Active,"Centrifuge Tubes",Active
"Lab Trainers","Laboratory Glassware",Active,Condensers,Active
"Lab Trainers","Laboratory Glassware",Active,Flasks,Active
"Lab Trainers","Laboratory Glassware",Active,"Fractionating Columns",Active
"Lab Trainers","Laboratory Glassware",Active,"Glass Bottle",Active
"Lab Trainers","Laboratory Glassware",Active,"Standard Joints",Active
"Lab Trainers","Laboratory Glassware",Active,Stoppers,Active
"Engineering Lab","Aggregate Testing Lab",Active,,
"Engineering Lab","CAD/CAM Lab",Active,,
"Engineering Lab","Cement Testing Lab",Active,,
"Engineering Lab","Fluid Flow Lab",Active,,
"Engineering Lab","Food Analysis Lab",Active,,
"Engineering Lab","Food Technology Lab",Active,,
"Engineering Lab","GIS Lab",Active,,
"Engineering Lab","Highways Lab",Active,,
"Engineering Lab","Hydraulics Lab",Active,,
"Engineering Lab","Hydrology Lab",Active,,
"Engineering Lab","Industrial Process Laboratory",Active,,
"Engineering Lab","Irrigation Engineering Lab",Active,,
"Engineering Lab","Material Lab",Active,,
"Engineering Lab","Material Science Section Lab",Active,,
"Engineering Lab","Mechanics of Material",Active,,
"Engineering Lab","Mechatronics & Robotics Lab",Active,,
"Engineering Lab","Meteorology Lab",Active,,
"Engineering Lab","Metrology Lab",Active,,
"Engineering Lab","Mining Engineering Lab",Active,,
"Engineering Lab","Process Control Engineering",Active,,
"Engineering Lab","Refrigeration and Air Conditioning Lab",Active,,
"Engineering Lab","Soil Mechanics Testing Lab",Active,,
"Engineering Lab","Soil Testing Lab",Active,,
"Engineering Lab","Strength of Material Lab",Active,,
"Engineering Lab","Structures and Material Lab",Active,,
"Engineering Lab","Surveying Lab",Active,,
"Engineering Lab","Technical Educational Lab Equipment",Active,"A-C And Refrigeration",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Alternative Energy Equipment",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Applied Mechanics Equipment",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Automatic Control System",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Automobile & Thermodynamics Engineering Models",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Autotronics System",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,Bio-Process,Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Biochemical Engineering Lab Equipment's",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Biomedical Measurement System",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Chemical Engineering Lab Equipment Manufacturer",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Communication System",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Control System Lab Equipment",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Data Communication And Networking",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Electrical Machine Power Electronics",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Electronic Trainer Equipment Breadboard Accessor",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Electronics Circuits System",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Electrotechnical Engineering Maintenance",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,Energetics,Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Environmental and Bio Engineering Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Fluid Machines",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Fluid Mechanics Lab Equipment Manufacturer",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Food Technology",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Heat Transfer Lab Equipment",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Hydraulic Machine Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Hydraulics & Hydrology",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Internal Combustion Engines",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Irrigation Water Management",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Mass Transfer Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Mechanical Lab Instruments",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Mechanical Operational Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Mechanisms, Statics and Structures",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Momentum Transfer Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Process Control Technology",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Refrigeration & Air Conditioning Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Renewable Energy Engineering Lab Equipment",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Structural Lab Equipments",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Teaching Process Engineering",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Technical Educational Glassware Equipment",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Theory of Machine Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,Thermodynamics,Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Thermodynamics Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Unit Operations",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Water Treatment Equipment",Active
"Engineering Lab","Theory of Machines Lab",Active,,
"Engineering Lab","Thermodynamic Laboratory",Active,,
"Engineering Lab","Unit Operation Lab",Active,,
"Engineering Lab","Water Quality Lab",Active,,
"Engineering Lab","Water Resources Lab",Active,,
"Engineering Lab","Mechanical Lab Equipment Manufacturer",Active,,
"Engineering Lab","Technical Educational Lab Equipment",Active,"A-C And Refrigeration",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Alternative Energy Equipment",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Applied Mechanics Equipment",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Automatic Control System",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Automobile & Thermodynamics Engineering Models",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Autotronics System",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,Bio-Process,Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Biochemical Engineering Lab Equipment's",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Biomedical Measurement System",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Chemical Engineering Lab Equipment Manufacturer",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Communication System",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Control System Lab Equipment",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Data Communication And Networking",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Electrical Machine Power Electronics",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Electronic Trainer Equipment Breadboard Accessor",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Electronics Circuits System",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Electrotechnical Engineering Maintenance",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,Energetics,Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Environmental and Bio Engineering Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Fluid Machines",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Fluid Mechanics Lab Equipment Manufacturer",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Food Technology",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Heat Transfer Lab Equipment",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Hydraulic Machine Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Hydraulics & Hydrology",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Internal Combustion Engines",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Irrigation Water Management",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Mass Transfer Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Mechanical Lab Instruments",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Mechanical Operational Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Mechanisms, Statics and Structures",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Momentum Transfer Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Process Control Technology",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Refrigeration & Air Conditioning Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Renewable Energy Engineering Lab Equipment",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Structural Lab Equipments",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Teaching Process Engineering",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Technical Educational Glassware Equipment",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Theory of Machine Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,Thermodynamics,Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Thermodynamics Lab",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Unit Operations",Active
"Engineering Lab","Technical Educational Lab Equipment",Active,"Water Treatment Equipment",Active
"Testing Equipments","Testing Lab Machines",Active,"Material Testing Lab Equipment manufacturer",Active
"Testing Equipments","Testing Lab Machines",Active,"Rockwell Testing Machine",Active
"Testing Equipments","Testing Lab Machines",Active,"Site Investigation Equipments",Active
"Testing Equipments","Testing Lab Machines",Active,"Universal Testing Machine",Active
"Research Lab","Laboratory Research Equipment Manufacturer",Active,"Clean Room Equipment",Active
"Research Lab","Laboratory Research Equipment Manufacturer",Active,"Heating Mantles",Active
"Research Lab","Laboratory Research Equipment Manufacturer",Active,"Histology Equipment",Active
"Research Lab","Laboratory Research Equipment Manufacturer",Active,"Humidity Cabinet",Active
"Research Lab","Laboratory Research Equipment Manufacturer",Active,"Lab Test Chambers",Active
"Research Lab","Laboratory Research Equipment Manufacturer",Active,"Laboratory Equipments",Active
"Research Lab","Laboratory Research Equipment Manufacturer",Active,"Measurement Meters",Active
"Research Lab","Laboratory Research Equipment Manufacturer",Active,"Research Lab glassware equipment",Active
"Research Lab","Laboratory Research Equipment Manufacturer",Active,"Sterile Garment Material Storage Cabinets",Active
"Research Lab","Laboratory Research Equipment Manufacturer",Active,"Sterilization Equipment",Active
"Research Lab","Laboratory Research Equipment Manufacturer",Active,"Technical Educational Lab Equipment",Active
"Civil Engineering","Civil Engineering Lab Instruments",Active,"Aggregate Testing Equipment",Active
"Civil Engineering","Civil Engineering Lab Instruments",Active,"Bitumen Testing Equipment",Active
"Civil Engineering","Civil Engineering Lab Instruments",Active,"Cement Testing Equipment",Active
"Civil Engineering","Civil Engineering Lab Instruments",Active,"Civil Engineering Lab glassware equipment",Active
"Civil Engineering","Civil Engineering Lab Instruments",Active,"Compression Testing Equipment",Active
"Civil Engineering","Civil Engineering Lab Instruments",Active,"Concrete Testing Equipment",Active
"Civil Engineering","Civil Engineering Lab Instruments",Active,"Construction Equipment",Active
"Civil Engineering","Civil Engineering Lab Instruments",Active,"Soil Testing Equipment",Active
"Civil Engineering","Civil Engineering Lab Instruments",Active,"Survey Instruments",Active
Pharmacy,"Pharmacy Lab Equipment",Active,,
